"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Intestinal immune network for IgA production","11/48",8.24431488090741e-12,1.24253602847962e-10,0,0,25.8334325514942,659.307878039797,"CD86;HLA-DMA;HLA-DMB;HLA-DPB1;HLA-DRA;HLA-DOA;HLA-DQA1;HLA-DRB1;TNFSF13B;HLA-DPA1;HLA-DQB1"
"Allograft rejection","10/38",1.663539337104e-11,2.34004533419296e-10,0,0,30.9116541353383,767.211446168661,"CD86;HLA-DMA;HLA-DMB;HLA-DPB1;HLA-DRA;HLA-DOA;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1"
"Graft-versus-host disease","10/42",4.96692597602851e-11,6.5501336308876e-10,0,0,27.0422149122807,641.593717627726,"CD86;HLA-DMA;HLA-DMB;HLA-DPB1;HLA-DRA;HLA-DOA;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1"
"Type I diabetes mellitus","10/43",6.40507784107761e-11,7.94983190863162e-10,0,0,26.2214247740564,615.452105545552,"CD86;HLA-DMA;HLA-DMB;HLA-DPB1;HLA-DRA;HLA-DOA;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1"
"Viral myocarditis","11/60",1.10309327840054e-10,1.29307045412508e-09,0,0,19.4950103389373,446.976384579366,"CD86;HLA-DMA;HLA-DMB;ITGB2;HLA-DPB1;HLA-DRA;HLA-DOA;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1"
"Inflammatory bowel disease","11/65",2.73448159530889e-10,3.0367137716325e-09,0,0,17.6854299233154,389.431558540208,"HLA-DMA;HLA-DMB;IFNGR1;HLA-DPB1;HLA-DRA;HLA-DOA;TLR4;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1"
"Complement and coagulation cascades","12/85",3.7343645420327e-10,3.9397545918445e-09,0,0,14.3210086071039,310.884368228065,"C1QB;C1QA;ITGAM;SERPINA1;ITGB2;C5AR1;C3AR1;ITGAX;PLAUR;VSIG4;C2;C1QC"
"Autoimmune thyroid disease","10/53",5.87043793326176e-10,5.89839239961063e-09,0,0,20.1132190942472,427.525010072687,"CD86;HLA-DMA;HLA-DMB;HLA-DPB1;HLA-DRA;HLA-DOA;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1"
"Chemokine signaling pathway","16/192",1.30799182218864e-09,1.25448306582638e-08,0,0,8.02047502047502,164.056994581273,"CCR1;LYN;CCL13;CXCL9;NCF1;CCL3L1;CCL4L2;ARRB2;VAV1;GNAI2;FGR;CCL8;CCL7;CCL3;GRB2;DOCK2"
"Pertussis","11/76",1.55981597983829e-09,1.43096161628643e-08,0,0,14.6843104032531,297.778695775066,"C1QB;C1QA;ITGAM;ITGB2;IRF8;LY96;CD14;TLR4;C2;GNAI2;C1QC"
"Neutrophil extracellular trap formation","15/189",8.46633004930394e-09,7.44331516834638e-08,0,0,7.57229008813979,140.747433391864,"ITGAM;NCF1;SYK;NCF2;NCF4;C5AR1;ITGB2;CYBB;CYBA;FPR3;FCGR3A;FCGR2A;CLEC7A;FCGR1A;TLR4"
"Th1 and Th2 cell differentiation","11/92",1.23879867747412e-08,1.04554608378815e-07,0,0,11.7741338989503,214.366223812294,"HLA-DMA;CD4;HLA-DMB;IFNGR1;HLA-DPB1;HLA-DRA;HLA-DOA;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1"
"B cell receptor signaling pathway","10/81",4.22726532462197e-08,3.4305883980586e-07,0,0,12.1639486039041,206.533209377797,"LYN;SYK;GRB2;PTPN6;LILRB2;LILRB3;FCGR2B;PIK3AP1;LILRB4;VAV1"
"Th17 cell differentiation","11/107",6.10648801910574e-08,4.77210730381967e-07,0,0,9.92685389133627,164.898235212317,"HLA-DMA;CD4;HLA-DMB;IFNGR1;HLA-DPB1;HLA-DRA;HLA-DOA;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1"
"Fc gamma R-mediated phagocytosis","10/97",2.39711196118541e-07,1.80639508503615e-06,0,0,9.91883444242791,151.201035835516,"LYN;FCGR3A;PTPRC;FCGR2A;NCF1;SYK;ARPC3;FCGR1A;FCGR2B;VAV1"
"Viral protein interaction with cytokine and cytokine receptor","10/100",3.19826283644489e-07,2.32701192582715e-06,0,0,9.58674463937622,143.374442996022,"CCR1;CSF1R;CCL13;CXCL9;CCL8;CCL3L1;CCL7;CCL4L2;IL10RA;CCL3"
"Natural killer cell mediated cytotoxicity","11/131",4.86856143823278e-07,3.42422154489039e-06,0,0,7.93179148311307,115.29094613937,"FCGR3A;TYROBP;FCER1G;SYK;IFNGR1;ITGB2;GRB2;LCP2;PTPN6;HCST;VAV1"
"Epstein-Barr virus infection","13/202",9.58052470104396e-07,6.52093778038799e-06,0,0,5.98351557907113,82.9217326462114,"LYN;SYK;TNFAIP3;HLA-DMA;HLA-DMB;HLA-DPB1;HLA-DRA;HLA-DOA;B2M;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1"
"Leukocyte transendothelial migration","10/114",1.08749497755263e-06,7.17067000823768e-06,0,0,8.29031713900135,113.839598146067,"ITGAM;NCF1;NCF2;NCF4;ITGB2;PECAM1;CYBB;CYBA;VAV1;GNAI2"
"Lipid and atherosclerosis","13/215",1.9272869930273e-06,1.23229562281442e-05,0,0,5.59471947194719,73.6231360172686,"LYN;NCF1;CCL3L1;NCF2;NCF4;CYBB;LY96;CYBA;VAV1;CCL3;OLR1;CD14;TLR4"
"Platelet activation","10/124",2.35065574537131e-06,1.4257213517064e-05,0,0,7.55924899969221,97.9740371078318,"LYN;APBB1IP;VAMP8;FCER1G;FCGR2A;SYK;TBXAS1;LCP2;FERMT3;GNAI2"
"Human T-cell leukemia virus 1 infection","13/219",2.36494063079261e-06,1.4257213517064e-05,0,0,5.4849622437972,71.0563565307186,"SPI1;ITGB2;HLA-DMA;CD4;HLA-DMB;HLA-DPB1;HLA-DRA;HLA-DOA;B2M;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1"
"Cytokine-cytokine receptor interaction","15/295",2.72071773860752e-06,1.59464289679496e-05,0,0,4.68017296604741,59.9746139350102,"CCR1;CCL13;CSF1R;CXCL9;CCL3L1;IFNGR1;IL10RA;CCL4L2;OSM;CSF2RA;TNFSF13B;CD4;CCL8;CCL7;CCL3"
"NF-kappa B signaling pathway","9/104",4.23528275259732e-06,2.41525583999469e-05,0,0,8.13619857504022,100.661540737219,"LYN;CCL13;SYK;CCL4L2;LY96;TNFAIP3;CD14;TLR4;TNFSF13B"
"Influenza A","11/172",7.05486960479024e-06,3.91730917529143e-05,0,0,5.89955399896024,69.9792851156606,"HLA-DMA;HLA-DMB;IFNGR1;HLA-DPB1;HLA-DRA;HLA-DOA;TLR4;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1"
"Ferroptosis","6/41",8.45985226734658e-06,4.57699699592341e-05,0,0,14.5766009852217,170.257306488559,"PRNP;ACSL1;HMOX1;CYBB;SLC39A8;FTL"
"Fc epsilon RI signaling pathway","7/68",1.61779513447141e-05,8.53386933433671e-05,0,0,9.78688524590164,107.967560306711,"LYN;FCER1G;SYK;ALOX5;LCP2;GRB2;VAV1"
"Chagas disease","8/102",2.99589622580773e-05,0.000154179049669617,0,0,7.27770582793709,75.8022698662244,"C1QB;C1QA;CCL3L1;IFNGR1;CCL3;TLR4;GNAI2;C1QC"
"Toll-like receptor signaling pathway","8/104",3.44791396849886e-05,0.000173216630322205,0,0,7.12536231884058,73.2142098358636,"CD86;CXCL9;CCL3L1;CCL4L2;CCL3;LY96;CD14;TLR4"
"Acute myeloid leukemia","6/67",0.000145112611298189,0.000712064208928322,0,0,8.35260033917467,73.8202858680297,"CSF1R;ITGAM;SPI1;GRB2;CD14;FCGR1A"
"Yersinia infection","8/137",0.000239220299939724,0.00114717007471095,0,0,5.29369733737782,44.1395136766343,"CD4;FYB1;FCGR2A;WIPF1;ARPC3;LCP2;TLR4;VAV1"
"Coronavirus disease","10/232",0.000483004208335156,0.00226475306574929,0,0,3.86043938675518,29.4763277700225,"C1QB;C1QA;FCGR2A;SYK;C5AR1;C3AR1;CYBB;TLR4;C2;C1QC"
"Legionellosis","5/57",0.000578782584373515,0.00265485055006112,0,0,8.13387256520304,60.6346334589712,"ITGAM;ITGB2;CD14;TLR4;NAIP"
"T cell receptor signaling pathway","6/104",0.00153256901172828,0.00679875535318668,0,0,5.18930330752991,33.6308880370145,"CD4;PTPRC;GRB2;LCP2;PTPN6;VAV1"
"Human cytomegalovirus infection","9/225",0.00154663628887659,0.00679875535318668,0,0,3.55640465793304,23.0158874413924,"CCR1;PTGER4;CCL3L1;IL10RA;CCL4L2;CCL3;GRB2;B2M;GNAI2"
"Apoptosis","7/142",0.00157956155578116,0.00680178547489438,0,0,4.40561167227834,28.4188737517972,"CTSL;CTSZ;CTSH;CTSD;CTSS;CTSC;CTSB"
"Pathogenic Escherichia coli infection","8/197",0.00254289436910976,0.0107310142376432,0,0,3.6021164021164,21.5206727362708,"FCGR2A;WIPF1;ARPC3;HCLS1;NCKAP1L;PTPN6;TLR4;NAIP"
"Rap1 signaling pathway","8/210",0.00375403561965969,0.0155314022695725,0,0,3.36805854498493,18.8103505041927,"APBB1IP;CSF1R;FYB1;ITGAM;ITGB2;LCP2;VAV1;GNAI2"
"Prion disease","9/273",0.00557377768081594,0.0226166748202339,0,0,2.90263993648273,15.0637789151506,"C1QB;C1QA;PRNP;NCF1;NCF2;NCF4;CYBB;CYBA;C1QC"
"NOD-like receptor signaling pathway","7/181",0.00605694393778912,0.0241134937900661,0,0,3.41135492859631,17.4202541926789,"CYBB;TXNIP;TNFAIP3;CYBA;TLR4;NAIP;CTSB"
"Fluid shear stress and atherosclerosis","6/139",0.00644215153579861,0.0251721106306205,0,0,3.8168913663469,19.2558074108213,"NCF1;NCF2;CTSL;PECAM1;HMOX1;CYBA"
"Herpes simplex virus 1 infection","13/498",0.00690239245068959,0.0264800874017364,0,0,2.29645819014891,11.426916903346,"CD74;SYK;IFNGR1;HLA-DMA;HLA-DMB;HLA-DPB1;HLA-DRA;HLA-DOA;B2M;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1"
"Transcriptional misregulation in cancer","7/192",0.00826671951407024,0.0311478181690861,0,0,3.20671580671581,15.3778618381175,"CD86;CSF1R;SPI1;ITGAM;BMP2K;CD14;FCGR1A"
"HIF-1 signaling pathway","5/109",0.00982407930418216,0.0363663286523234,0,0,4.05620666886761,18.7515142086305,"HK3;IFNGR1;CYBB;HMOX1;TLR4"
"Proteoglycans in cancer","7/205",0.0115848089357958,0.0421447359560846,0,0,2.99418426691154,13.3482549502158,"CTSL;PLAUR;HCLS1;GRB2;PTPN6;TLR4;VAV1"
"Necroptosis","6/159",0.0120511388454302,0.0430981406167081,0,0,3.31457065584855,14.6457490179101,"IFNGR1;CYBB;TNFAIP3;GLUL;TLR4;FTL"
"JAK-STAT signaling pathway","6/162",0.0131188737491933,0.0461347060179964,0,0,3.25033156498674,14.0859727639643,"IFNGR1;IL10RA;OSM;GRB2;PTPN6;CSF2RA"
"Sphingolipid signaling pathway","5/119",0.0139705055792088,0.0483242078231647,0,0,3.698516677961,15.7956506072391,"ASAH1;FCER1G;CTSD;SGPP1;GNAI2"
"Amino sugar and nucleotide sugar metabolism","3/48",0.019423342099223,0.0661020190796136,0,0,5.59347517730496,22.0454503655902,"HK3;CYB5R4;NPL"
"Sphingolipid metabolism","3/49",0.0205124968263803,0.0687005846089879,0,0,5.47160037002775,21.2665839374926,"ASAH1;PSAP;SGPP1"
"Malaria","3/50",0.0216346238036122,0.0705769019048392,0,0,5.35491172476234,20.5278414735754,"ITGB2;PECAM1;TLR4"
"PD-L1 expression and PD-1 checkpoint pathway in cancer","4/89",0.0217416996389315,0.0705769019048392,0,0,3.95716440422323,15.150095807248,"CD4;IFNGR1;PTPN6;TLR4"
"Salmonella infection","7/249",0.0298972744310271,0.0955806803779807,0,0,2.4442774855998,8.57938454264955,"PTPRC;ARPC3;LY96;NCKAP1L;CD14;TLR4;NAIP"
"Amoebiasis","4/102",0.0336329490285493,0.105918690224237,0,0,3.42996685853829,11.6353018745606,"ITGAM;ITGB2;CD14;TLR4"
"Mineral absorption","3/60",0.0346649601003464,0.106679989386281,0,0,4.41321388577828,14.8373393756134,"HMOX1;SLC8A1;FTL"
"Diabetic cardiomyopathy","6/203",0.034885873306414,0.106679989386281,0,0,2.56848415893576,8.61899373425998,"NCF1;NCF2;NCF4;CYBB;CYBA;CTSD"
"C-type lectin receptor signaling pathway","4/104",0.0357397216056375,0.107729732268421,0,0,3.36102564102564,11.1972319127271,"FCER1G;SYK;CLEC7A;CD209"
"Collecting duct acid secretion","2/27",0.0407223471558823,0.121019933097059,0,0,6.69050847457627,21.4161722226215,"ATP6V1B2;ATP6V1F"
"Regulation of actin cytoskeleton","6/218",0.0466041159050103,0.136575950777183,0,0,2.38492192582954,7.31232902540541,"ITGAM;ARPC3;ITGB2;ITGAX;NCKAP1L;VAV1"
"Renin secretion","3/69",0.0491523129638118,0.142070384046086,0,0,3.80967117988395,11.4778968561862,"PTGER4;CTSB;GNAI2"
"Epithelial cell signaling in Helicobacter pylori infection","3/70",0.0509183176017327,0.145186013702238,0,0,3.75261987932677,11.1735478229651,"LYN;ATP6V1B2;ATP6V1F"
"Neomycin, kanamycin and gentamicin biosynthesis","1/5",0.0581060722448406,0.160296741900442,0,0,20.8417721518987,59.3049522597328,"HK3"
"PPAR signaling pathway","3/74",0.0582850451809989,0.160296741900442,0,0,3.54048546598741,10.0635103496147,"ACSL1;OLR1;PLTP"
"Fructose and mannose metabolism","2/33",0.0584969152906828,0.160296741900442,0,0,5.39393110989612,15.3121905320525,"HK3;FBP1"
"Shigellosis","6/246",0.0743555008372431,0.200223825608811,0,0,2.10366379310345,5.46720683171229,"HK3;ARPC3;HCLS1;CD14;TLR4;NAIP"
"Primary immunodeficiency","2/38",0.0749653185928725,0.200223825608811,0,0,4.64359698681733,12.0303045875104,"CD4;PTPRC"
"Kaposi sarcoma-associated herpesvirus infection","5/193",0.0812083711535308,0.211553139653708,0,0,2.2342708428454,5.60966634826733,"CCR1;LYN;CD86;SYK;IFNGR1"
"Autophagy","4/137",0.081212342710665,0.211553139653708,0,0,2.52284557547715,6.33407821195688,"VAMP8;CTSL;CTSD;CTSB"
"Measles","4/139",0.0845980518820423,0.217685231062328,0,0,2.4852168407724,6.13809800237413,"CD209;TNFAIP3;FCGR2B;TLR4"
"Riboflavin metabolism","1/8",0.0913429164497441,0.232209100854169,0,0,11.9077757685353,28.4969095116697,"ACP2"
"Human immunodeficiency virus 1 infection","5/212",0.109612860546762,0.275337066373413,0,0,2.02722315523211,4.48178610831458,"CD4;SAMHD1;B2M;TLR4;GNAI2"
"mTOR signaling pathway","4/154",0.112102335794109,0.278277562971258,0,0,2.23498575498575,4.89091568328159,"ATP6V1B2;GRB2;SGK1;ATP6V1F"
"Cholesterol metabolism","2/50",0.119281166276902,0.289291104418693,0,0,3.4805790960452,7.40065728725666,"NPC2;PLTP"
"Vibrio cholerae infection","2/50",0.119281166276902,0.289291104418693,0,0,3.4805790960452,7.40065728725666,"ATP6V1B2;ATP6V1F"
"PI3K-Akt signaling pathway","7/354",0.130894936122588,0.313850358203025,0,0,1.6954851104707,3.44753209913529,"CSF1R;SYK;OSM;GRB2;SGK1;PIK3AP1;TLR4"
"Long-term depression","2/60",0.159921689044884,0.379140184140117,0,0,2.87901811805961,5.27744469852201,"LYN;GNAI2"
"Arachidonic acid metabolism","2/61",0.164117428402991,0.3847641932559,0,0,2.83007756391841,5.11443998934044,"ALOX5;TBXAS1"
"Nitrogen metabolism","1/17",0.184207102026083,0.427117566236303,0,0,5.20727848101266,8.80912488621878,"GLUL"
"Glycolysis / Gluconeogenesis","2/67",0.189664104114607,0.434990499654152,0,0,2.56805736636245,4.2693970265223,"HK3;FBP1"
"Fatty acid biosynthesis","1/18",0.193923282411143,0.439976479448938,0,0,4.90071978158352,8.03861463557546,"ACSL1"
"Purine metabolism","3/129",0.198906522397714,0.441781855009659,0,0,1.98946301925025,3.21282421849947,"ADA2;AMPD2;AMPD3"
"Relaxin signaling pathway","3/129",0.198906522397714,0.441781855009659,0,0,1.98946301925025,3.21282421849947,"GRB2;ARRB2;GNAI2"
"Glycosaminoglycan degradation","1/19",0.203524222482631,0.447329280664949,0,0,4.62822315986873,7.36799358912991,"GNS"
"Pantothenate and CoA biosynthesis","1/21",0.222385810175101,0.47650578985981,0,0,4.16497890295359,6.26138572227583,"BCAT1"
"Estrogen signaling pathway","3/137",0.223573806616688,0.47650578985981,0,0,1.86992696093998,2.80117618397507,"GRB2;CTSD;GNAI2"
"Insulin signaling pathway","3/137",0.223573806616688,0.47650578985981,0,0,1.86992696093998,2.80117618397507,"HK3;GRB2;FBP1"
"Arginine biosynthesis","1/22",0.231649132172021,0.482463941944536,0,0,3.96644564998995,5.80105136271781,"GLUL"
"Histidine metabolism","1/22",0.231649132172021,0.482463941944536,0,0,3.96644564998995,5.80105136271781,"HNMT"
"Bacterial invasion of epithelial cells","2/77",0.233229014589302,0.482463941944536,0,0,2.2245197740113,3.23830998722394,"ARPC3;HCLS1"
"Synaptic vesicle cycle","2/78",0.237626509116768,0.486788285666389,0,0,2.19513826940232,3.15453470530961,"ATP6V1B2;ATP6V1F"
"Renin-angiotensin system","1/23",0.240802563010448,0.488551353800044,0,0,3.78596087456847,5.39036750628564,"CTSA"
"Phospholipase D signaling pathway","3/148",0.25837519279276,0.519211101707355,0,0,1.72710198092443,2.33736053819118,"FCER1G;SYK;GRB2"
"Fatty acid elongation","1/27",0.276343110569335,0.5500792106616,0,0,3.20285621551444,4.11923191267156,"PPT1"
"Gap junction","2/88",0.281726234376465,0.555553602368543,0,0,1.93890421757982,2.45624163202327,"GRB2;GNAI2"
"GABAergic synapse","2/89",0.286134349281383,0.559021737947887,0,0,1.91652055328268,2.39813033520621,"GLUL;GNAI2"
"Morphine addiction","2/91",0.294941773033372,0.568770795026481,0,0,1.87326223576462,2.2872107074134,"ARRB2;GNAI2"
"Pathways in cancer","8/531",0.299010190545223,0.568770795026481,0,0,1.27950785601463,1.54472120440255,"PTGER4;CSF1R;SPI1;IFNGR1;HMOX1;GRB2;CSF2RA;GNAI2"
"Glyoxylate and dicarboxylate metabolism","1/30",0.301906772715478,0.568770795026481,0,0,2.87108977156991,3.43852336625591,"GLUL"
"Pentose phosphate pathway","1/30",0.301906772715478,0.568770795026481,0,0,2.87108977156991,3.43852336625591,"FBP1"
"IL-17 signaling pathway","2/94",0.308122743808809,0.574191243793591,0,0,1.81190125276345,2.13307353556281,"CCL7;TNFAIP3"
"Galactose metabolism","1/31",0.310226548779476,0.574191243793591,0,0,2.77524613220816,3.24829362340266,"HK3"
"SNARE interactions in vesicular transport","1/33",0.326571040669665,0.599186865924341,0,0,2.60152953586498,2.91139192133186,"VAMP8"
"Protein digestion and absorption","2/103",0.347323671967648,0.631769782630808,0,0,1.64968954522571,1.74454366121419,"SLC7A8;SLC8A1"
"Starch and sucrose metabolism","1/36",0.350367428307324,0.631859208314918,0,0,2.37817962628089,2.49417029577505,"HK3"
"Alanine, aspartate and glutamate metabolism","1/37",0.35811198300278,0.633416163198731,0,0,2.31200187529301,2.37421678179687,"GLUL"
"Aldosterone-regulated sodium reabsorption","1/37",0.35811198300278,0.633416163198731,0,0,2.31200187529301,2.37421678179687,"SGK1"
"Parathyroid hormone synthesis, secretion and action","2/106",0.360236680492169,0.633416163198731,0,0,1.60185788787484,1.635487320795,"ARRB2;GNAI2"
"Neuroactive ligand-receptor interaction","5/341",0.382611037861197,0.667197760237293,0,0,1.24067545473125,1.19196203617698,"PTGER4;PTAFR;C5AR1;C3AR1;FPR3"
"Bladder cancer","1/41",0.388181576823423,0.668994590769519,0,0,2.08037974683544,1.96862604765523,"TYMP"
"Serotonergic synapse","2/113",0.389982628742421,0.668994590769519,0,0,1.5003053901359,1.41276719536768,"ALOX5;GNAI2"
"Glutamatergic synapse","2/114",0.394183233875687,0.670747276998145,0,0,1.48683414043584,1.38415250816025,"GLUL;GNAI2"
"Fatty acid degradation","1/43",0.402686106008987,0.67433943149124,0,0,1.98111312035363,1.80201636129206,"ACSL1"
"Porphyrin and chlorophyll metabolism","1/43",0.402686106008987,0.67433943149124,0,0,1.98111312035363,1.80201636129206,"HMOX1"
"Vasopressin-regulated water reabsorption","1/44",0.409809443199498,0.676576665718646,0,0,1.9349425964086,1.72609069739598,"ARHGDIB"
"Growth hormone synthesis, secretion and action","2/119",0.414983946779781,0.676576665718646,0,0,1.42293205852528,1.25149071833004,"GRB2;GNAI2"
"Neurotrophin signaling pathway","2/119",0.414983946779781,0.676576665718646,0,0,1.42293205852528,1.25149071833004,"ARHGDIB;GRB2"
"Glycosphingolipid biosynthesis","1/45",0.416848182670256,0.676576665718646,0,0,1.89087073264288,1.65457465626286,"ST3GAL5"
"Type II diabetes mellitus","1/46",0.423803324908836,0.682614515692857,0,0,1.84875761837787,1.5871321403015,"HK3"
"Carbohydrate digestion and absorption","1/47",0.430675858728645,0.68842883478594,0,0,1.8084755090809,1.52345893647776,"HK3"
"Viral carcinogenesis","3/203",0.435573816047143,0.688846914776508,0,0,1.24863829787234,1.03773205138556,"LYN;SYK;GRB2"
"Valine, leucine and isoleucine degradation","1/48",0.437466761042901,0.688846914776508,0,0,1.76990753209444,1.46327910670699,"BCAT1"
"Cocaine addiction","1/49",0.444176997613244,0.689127547767606,0,0,1.73294655414909,1.40634184762685,"GNAI2"
"Ether lipid metabolism","1/49",0.444176997613244,0.689127547767606,0,0,1.73294655414909,1.40634184762685,"PLD3"
"Cysteine and methionine metabolism","1/50",0.45080752247898,0.69430939593478,0,0,1.69749418754844,1.35241875911127,"BCAT1"
"Ovarian steroidogenesis","1/51",0.457359278724084,0.695294695427095,0,0,1.66345991561181,1.30130145190048,"ALOX5"
"FoxO signaling pathway","2/131",0.463380337577713,0.695294695427095,0,0,1.28977795296282,0.992106357116172,"GRB2;SGK1"
"MAPK signaling pathway","4/294",0.464489661101419,0.695294695427095,0,0,1.14777483053345,0.880132080461757,"CSF1R;GRB2;CD14;ARRB2"
"Dopaminergic synapse","2/132",0.46730802290037,0.695294695427095,0,0,1.27979139504563,0.973622626121829,"ARRB2;GNAI2"
"Endocrine and other factor-regulated calcium reabsorption","1/53",0.470230201477041,0.695294695427095,0,0,1.59931840311587,1.20673837481218,"SLC8A1"
"Oxidative phosphorylation","2/133",0.471218679839216,0.695294695427095,0,0,1.26995730366153,0.955557789337257,"ATP6V1B2;ATP6V1F"
