p_val,avg_log2FC,pct.1-aneuploid,pct.2-diploid,p_val_adj,gene
7.46E-09,4.867533279,0.611,0.019,0.000190231,FCGR1B
7.48E-09,5.08310347,0.556,0,0.000190533,NFAM1
7.73E-09,4.004088155,0.667,0.038,0.000196889,SYK
8.30E-09,3.535688836,0.833,0.189,0.000211526,CD37
8.61E-09,4.141575803,0.778,0.113,0.000219518,OLR1
9.49E-09,4.491294322,0.611,0.019,0.000241803,AMPD3
1.07E-08,4.478632642,0.611,0.019,0.000272453,NCF4
1.19E-08,-3.191885675,0.5,0.962,0.000304133,SELENOM
1.27E-08,4.116429107,1,0.925,0.000322582,CTSD
1.29E-08,3.863824294,0.722,0.075,0.000329853,GIMAP4
1.43E-08,2.242235472,0.944,0.321,0.000363334,RASSF4
1.87E-08,2.780300841,0.889,0.321,0.000477104,ARRB2
2.05E-08,2.768639105,1,0.623,0.000522734,PPT1
2.17E-08,2.751850817,1,0.981,0.000553818,PSAP
2.21E-08,3.485404476,0.889,0.321,0.000563241,GNS
2.33E-08,1.837398865,1,0.906,0.000594416,TYMP
2.34E-08,-2.0579093,0.889,0.981,0.000596984,DSTN
2.41E-08,2.469987289,1,0.453,0.000615086,KCTD12
2.43E-08,3.483726375,0.889,0.302,0.00061892,C2
2.79E-08,-4.663077178,0.111,0.925,0.000710897,TPM2
2.92E-08,4.442110537,0.611,0.038,0.000745271,KCNAB2
2.99E-08,-2.753464435,0.444,0.981,0.000763116,C12orf57
3.24E-08,3.87206239,0.667,0.057,0.000825379,ITGAX
3.29E-08,3.711252551,0.778,0.151,0.000839678,OTUD1
3.35E-08,2.237023426,0.889,0.17,0.000853406,PLTP
3.77E-08,2.530467927,1,0.34,0.000961128,LY96
3.93E-08,2.761773649,0.889,0.321,0.001000537,UCP2
4.20E-08,3.511559057,0.833,0.17,0.001069372,PTGER4
4.32E-08,3.187670704,0.778,0.17,0.001099919,BMP2K
4.32E-08,-4.446907921,0.278,0.906,0.001101976,MFGE8
4.42E-08,2.600936049,0.944,0.358,0.001127265,GMFG
4.62E-08,2.133837798,1,0.774,0.001177394,CAPG
5.13E-08,4.785072257,0.556,0.019,0.001307033,OSM
5.23E-08,2.924460278,0.889,0.208,0.00133399,GPSM3
5.27E-08,6.85974771,0.5,0,0.001343198,CCL7
5.34E-08,3.097797675,0.944,0.585,0.001361002,PLD3
5.36E-08,3.604574104,0.722,0.094,0.001364879,PTAFR
5.46E-08,4.389814315,0.833,0.226,0.001391891,CCL3
5.59E-08,4.777941694,0.778,0.132,0.001425863,FBP1
5.66E-08,4.82041611,0.667,0.075,0.001443019,ADAM8
5.73E-08,3.094054834,0.833,0.208,0.001461475,SIRPA
5.77E-08,4.228904943,0.556,0.019,0.00147035,VAV1
6.35E-08,4.7856971,0.611,0.038,0.001617628,CCL3L1
6.49E-08,6.76526757,0.556,0.019,0.001653367,CCL13
6.51E-08,2.158568779,0.944,0.434,0.001658442,RNF149
6.72E-08,3.169140186,0.778,0.132,0.001712421,SLC8A1
7.08E-08,3.817181003,0.611,0.038,0.00180431,LILRB3
7.10E-08,2.708218254,0.944,0.358,0.001810299,LYN
8.61E-08,-3.901568994,0.556,0.962,0.002193702,TPM1
8.97E-08,1.391473749,1,1,0.002285406,B2M
9.17E-08,3.722782124,0.667,0.094,0.002337229,TBXAS1
9.71E-08,2.114037937,1,0.566,0.002475451,GRINA
9.80E-08,3.402364039,0.611,0.038,0.002498254,SIGLEC10
1.12E-07,1.800186001,1,0.962,0.002842003,NPC2
1.12E-07,1.051109941,1,1,0.002842697,TMSB10
1.12E-07,2.136245242,1,0.509,0.002849168,ZEB2
1.14E-07,3.65995207,0.778,0.17,0.002910844,C1orf54
1.14E-07,3.210732374,0.778,0.17,0.002910844,SLC39A8
1.20E-07,-1.433395764,1,1,0.003056134,RPL35A
1.26E-07,3.744702743,0.667,0.075,0.003210313,HAVCR2
1.28E-07,2.275419096,0.944,0.509,0.003254185,EFHD2
1.33E-07,1.715745762,1,0.811,0.003392793,VAMP8
1.40E-07,2.457268893,1,0.566,0.003577245,FCGRT
1.42E-07,2.314868061,0.889,0.151,0.003616063,PLXNC1
1.45E-07,2.984694808,1,0.472,0.003691149,TNFAIP3
1.46E-07,-3.246264558,0.333,0.925,0.003719665,EMP2
1.48E-07,3.829799371,0.778,0.17,0.003776168,SAMSN1
1.58E-07,3.033490668,0.889,0.283,0.004018743,ARHGAP18
1.58E-07,2.822335437,0.889,0.283,0.004018743,ACP2
1.64E-07,3.676760579,0.667,0.094,0.004171483,PDCD1LG2
1.65E-07,2.730929975,0.889,0.434,0.004209102,ACSL1
1.68E-07,3.007432913,0.722,0.094,0.004283928,IGSF6
1.69E-07,-2.765892123,0.222,0.925,0.004307252,KRT10
1.83E-07,3.520431867,0.778,0.189,0.004666286,TGM2
1.86E-07,2.770936186,0.944,0.736,0.004750526,SGK1
1.92E-07,3.41294771,0.778,0.17,0.004887934,MPP1
1.98E-07,1.541429661,1,0.981,0.005048987,SH3BGRL3
1.99E-07,1.973367571,1,0.774,0.005068955,GNAI2
2.03E-07,3.324959767,0.722,0.094,0.005162608,EVI2A
2.09E-07,3.171580318,0.778,0.17,0.005324397,PTPN6
2.13E-07,-1.257015493,1,1,0.005420725,RPL8
2.17E-07,4.413053482,0.611,0.057,0.005518846,CLEC5A
2.31E-07,4.306431358,0.556,0.038,0.005878473,GPR34
2.42E-07,-2.568197143,0.333,0.887,0.006163276,TMEM14A
2.45E-07,-1.556930518,1,1,0.006245153,RPL7
2.62E-07,2.093557368,1,0.604,0.006672131,ATP6V1B2
2.63E-07,-1.182916201,1,1,0.006701556,RPL18A
2.82E-07,-1.382482568,1,1,0.007190096,RPS3
3.15E-07,2.37158053,0.944,0.434,0.008022007,WIPF1
3.29E-07,3.147561516,0.889,0.396,0.008381184,CD83
3.39E-07,2.444288212,0.944,0.472,0.008647569,TNFSF13B
3.55E-07,3.909035362,0.556,0.038,0.009040206,DOCK10
3.66E-07,2.571368324,0.667,0.075,0.009325692,IRF8
3.76E-07,5.597372616,0.5,0.019,0.009588839,VMO1
3.76E-07,4.337919059,0.5,0.019,0.009588839,ABI3
3.78E-07,2.266471914,0.944,0.642,0.009638272,CTSH
3.95E-07,4.251394696,0.556,0.038,0.010057169,HLA-DOA
4.04E-07,2.669048796,0.833,0.283,0.010290476,UNC93B1
4.08E-07,-4.2729516,0,0.774,0.010392815,NCKAP1
4.29E-07,1.436828756,1,0.962,0.010925701,ARPC3
4.63E-07,2.805107338,0.778,0.151,0.011798453,NCF2
4.73E-07,4.231381482,0.5,0.019,0.012058324,INAFM2
4.73E-07,3.841791229,0.5,0.019,0.012058324,HK3
4.75E-07,-4.136267319,0.167,0.849,0.012104626,TM4SF1
4.81E-07,2.083301881,0.944,0.415,0.01225884,GLIPR2
5.05E-07,3.114779752,0.667,0.094,0.012861363,AMPD2
5.06E-07,2.292135396,0.944,0.698,0.012889964,ASAH1
5.07E-07,2.678854868,0.889,0.415,0.012923844,LGALS9
5.14E-07,-5.114339453,0.111,0.83,0.013101796,PERP
5.20E-07,3.770558586,0.611,0.075,0.013255356,LAT2
5.23E-07,4.086325862,0.889,0.453,0.013323477,CTSL
5.30E-07,-2.769948841,0.222,0.868,0.013505985,MPZL1
5.94E-07,4.018119546,0.5,0.019,0.015135792,LINC01094
5.94E-07,3.898550336,0.5,0.019,0.015135792,TMEM273
5.94E-07,4.015383275,0.5,0.019,0.015135792,CD209
6.06E-07,3.231311781,0.667,0.094,0.015450778,STAB1
6.14E-07,-4.505807861,0.389,0.925,0.015656935,BGN
6.87E-07,1.454250954,1,0.755,0.017495962,LRRFIP1
6.93E-07,-1.356807681,1,1,0.017673296,RPL5
7.07E-07,1.711029788,0.667,0.075,0.018019938,PECAM1
7.09E-07,2.546699642,0.944,0.377,0.01805647,HNMT
7.74E-07,-1.909096608,0.556,0.981,0.019734642,MORF4L2
7.91E-07,1.703659755,1,0.906,0.020158727,ATP6V1F
8.32E-07,3.578543634,0.5,0.019,0.021211834,ALDH1A1
8.39E-07,3.331070425,0.611,0.075,0.02137424,ANKRD22
8.52E-07,2.955530905,0.722,0.132,0.02172082,NAIP
8.98E-07,-3.298501822,0.111,0.83,0.022875625,PMEPA1
9.73E-07,-1.369507408,1,1,0.024787869,RPL3
9.85E-07,2.438107459,0.944,0.623,0.02510262,GRB2
9.90E-07,3.470587683,0.667,0.132,0.025234918,FAM49A
1.03E-06,-5.050238436,0.167,0.811,0.026249236,CYR61
1.03E-06,1.969062945,1,0.623,0.026253257,LCP1
1.04E-06,-1.571458114,1,1,0.026509624,SEC61G
1.05E-06,3.054109344,0.722,0.151,0.026705665,SLC39A11
1.07E-06,2.385281843,1,0.679,0.027352083,TXNIP
1.08E-06,3.237685143,0.667,0.132,0.027503655,LPXN
1.09E-06,1.710547026,1,0.566,0.027760055,PPP1R18
1.11E-06,-1.275733118,1,1,0.028346186,RPLP1
1.13E-06,3.243921796,0.667,0.113,0.028676872,APBB1IP
1.17E-06,-5.016039709,0,0.736,0.029856245,SERPINE2
1.20E-06,3.183953715,0.778,0.208,0.030512404,SERPINA1
1.22E-06,2.272246384,0.944,0.434,0.031132136,ARRDC3
1.23E-06,1.975399387,1,0.679,0.031291834,PLAUR
1.26E-06,1.813097825,1,0.755,0.032134593,PRNP
1.27E-06,2.474750601,0.778,0.226,0.032241235,CYB5R4
1.27E-06,-1.268485499,1,1,0.032393431,RPS7
1.31E-06,-4.090188327,0.056,0.755,0.033344177,BACE2
1.34E-06,-3.506891929,0.167,0.849,0.034027489,S100A16
1.34E-06,3.051516763,0.667,0.113,0.034141276,ST3GAL5
1.35E-06,2.818111206,0.833,0.377,0.03427792,SAMHD1
1.36E-06,3.557131506,0.556,0.057,0.034686969,FGR
1.46E-06,3.035825911,0.667,0.113,0.037236223,NPL
1.47E-06,3.567491284,0.611,0.094,0.037537882,ST8SIA4
1.50E-06,3.384530079,0.556,0.057,0.038267853,SLC7A8
1.50E-06,2.004116516,0.944,0.453,0.038275537,IFNGR1
1.51E-06,2.498399293,0.778,0.208,0.038537926,BCAT1
1.54E-06,3.132368145,0.722,0.132,0.039168201,CCR1
1.55E-06,-1.167980416,1,1,0.0395231,RPL10A
1.59E-06,2.585415368,0.889,0.34,0.040411637,LHFPL2
1.61E-06,3.225965724,0.611,0.075,0.041147593,TLR4
1.66E-06,-1.400934498,1,1,0.042218476,RPS18
1.77E-06,-1.000386414,1,1,0.045090069,RPL10
1.82E-06,2.241778211,0.833,0.283,0.046258175,CSF2RA
1.86E-06,-5.637622756,0.111,0.774,0.047443631,CRYAB
1.89E-06,3.812683093,0.5,0.038,0.048217464,IGFLR1
1.93E-06,5.497095198,0.611,0.094,0.049173365,CXCL9
1.95E-06,-4.085175077,0,0.717,0.049622958,DSG2
1.95E-06,1.571733162,1,0.811,0.049757509,CTSA
